person_id,product_id,height,bust,waist,hips,garment_bust,garment_waist,garment_hip,garment_length,garment_sleeve,bust_ease,waist_ease,hip_ease,bust_ratio,waist_ratio,hip_ratio,bust_mismatch,waist_mismatch,hip_mismatch,bust_relative_mismatch,waist_relative_mismatch,hip_relative_mismatch,mean_ease,ease_std,known_fit_dimensions,tight_dimension_count,extreme_ease_count,length_height_ratio,category_count,style_count,pattern_count,material_count,semantic_token_count,is_striped,is_floral,is_animal_print,is_checked,is_sequin,is_knit,is_stretch,is_relaxed,is_fitted,is_swing,is_longline,is_off_shoulder,is_batwing,is_long_sleeve,is_short_sleeve,category_cardigan,category_jacket,category_kimono,category_outerwear,category_pants,category_top,category_unknown,style_casual,style_elegant,style_fitted,style_layering,style_relaxed,style_romantic,style_sporty,style_unknown,pattern_animal,pattern_check,pattern_floral,pattern_plain,pattern_sequin,pattern_spot,pattern_stripe,material_cosy,material_jersey,material_knit,material_sequin,material_stretch,material_textured,material_unknown,silhouette_cropped,silhouette_fitted,silhouette_longline,silhouette_oversized,silhouette_relaxed,silhouette_swing,silhouette_unknown,sleeve_type_batwing,sleeve_type_bell,sleeve_type_flute,sleeve_type_long,sleeve_type_short,sleeve_type_unknown,neckline_collared,neckline_cowl,neckline_crew,neckline_off_shoulder,neckline_scoop,neckline_unknown,neckline_v_neck,length_style_long,length_style_mid,length_style_short,length_style_unknown,color_black,color_blue,color_blush,color_cream,color_gold,color_green,color_grey,color_jade,color_khaki,color_natural,color_navy,color_nude,color_olive,color_opal,color_orange,color_pink,color_red,color_silver,color_stone,color_stripe,color_teal,color_unknown,color_white,color_wine,color_yellow,label_status,zyra_score,rank,is_positive
Palatina,aida-long-tunic-shirt#AidaStripe,178.0,97.0,84.0,109.0,102.0,110.0,118.0,88.0,69.0,5.0,26.0,9.0,1.0515463917525774,1.3095238095238095,1.0825688073394495,5.0,26.0,9.0,0.0515463917525773,0.3095238095238095,0.0825688073394495,13.333333333333334,11.150485789118488,3,0,0,0.4943820224719101,1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,unknown,0.47699544,563.0,False
Palatina,the-everyday-shirt#Midnight,178.0,97.0,84.0,109.0,134.0,135.0,136.0,57.0,77.0,37.0,51.0,27.0,1.381443298969072,1.6071428571428572,1.2477064220183487,37.0,51.0,27.0,0.3814432989690721,0.6071428571428571,0.2477064220183486,38.333333333333336,12.055427546683417,3,0,1,0.3202247191011236,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.4523332,608.0,False
Palatina,the-frill-detail-blouse#Chambray,178.0,97.0,84.0,109.0,129.0,133.0,142.0,67.0,39.0,32.0,49.0,33.0,1.3298969072164948,1.5833333333333333,1.3027522935779816,32.0,49.0,33.0,0.3298969072164948,0.5833333333333334,0.3027522935779816,38.0,9.539392014169456,3,0,0,0.3764044943820224,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.48594105,542.0,False
Palatina,back-to-you-top#BlackMagic,178.0,97.0,84.0,109.0,92.0,90.0,90.0,72.0,55.0,-5.0,6.0,-19.0,0.9484536082474226,1.0714285714285714,0.8256880733944955,5.0,6.0,19.0,0.0515463917525773,0.0714285714285714,0.1743119266055046,-6.0,12.529964086141668,3,2,0,0.4044943820224719,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.68981117,36.0,False
Palatina,border-stripe-knit#WhitePink,178.0,97.0,84.0,109.0,110.0,110.0,112.0,72.0,68.0,13.0,26.0,3.0,1.134020618556701,1.3095238095238095,1.0275229357798166,13.0,26.0,3.0,0.134020618556701,0.3095238095238095,0.0275229357798165,14.0,11.532562594670797,3,0,0,0.4044943820224719,0,0,1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,unknown,0.47266933,571.0,False
Palatina,the-pirate-in-me-shirt#White,178.0,97.0,84.0,109.0,165.0,140.0,146.0,81.0,104.0,68.0,56.0,37.0,1.7010309278350515,1.6666666666666667,1.3394495412844036,68.0,56.0,37.0,0.7010309278350515,0.6666666666666666,0.3394495412844037,53.666666666666664,15.631165450257807,3,0,2,0.4550561797752809,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,unknown,0.25499502,841.0,False
Palatina,the-cross-over-poncho#Grey,178.0,97.0,84.0,109.0,115.0,107.0,110.0,70.0,72.0,18.0,23.0,1.0,1.1855670103092784,1.2738095238095235,1.0091743119266054,18.0,23.0,1.0,0.1855670103092783,0.2738095238095238,0.0091743119266055,14.0,11.532562594670797,3,0,0,0.3932584269662921,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.58994406,271.0,False
Palatina,the-contrast-knit-1#Sage,178.0,97.0,84.0,109.0,119.0,123.0,,73.0,74.0,22.0,39.0,,1.2268041237113405,1.4642857142857142,,22.0,39.0,,0.2268041237113402,0.4642857142857143,,30.5,12.020815280171307,2,0,0,0.4101123595505618,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.3722926,741.0,False
Palatina,geena-xo-ls-pullover-knit#Allure,178.0,97.0,84.0,109.0,100.0,95.0,96.0,52.0,53.0,3.0,11.0,-13.0,1.0309278350515465,1.130952380952381,0.8807339449541285,3.0,11.0,13.0,0.0309278350515463,0.1309523809523809,0.1192660550458715,0.3333333333333333,12.220201853215574,3,1,0,0.2921348314606741,1,2,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.6787919,56.0,False
Palatina,the-zip-front-top#Rose,178.0,97.0,84.0,109.0,124.0,108.0,142.0,73.0,24.0,27.0,24.0,33.0,1.2783505154639174,1.2857142857142858,1.3027522935779816,27.0,24.0,33.0,0.2783505154639175,0.2857142857142857,0.3027522935779816,28.0,4.58257569495584,3,0,0,0.4101123595505618,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.5460902,387.0,False
Palatina,2-in-1-layered-top-1#NavyWhite,178.0,97.0,84.0,109.0,120.0,,140.0,67.0,67.0,23.0,,31.0,1.2371134020618555,,1.2844036697247707,23.0,,31.0,0.2371134020618556,,0.2844036697247706,27.0,5.656854249492381,2,0,0,0.3764044943820224,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,positive,0.44743377,628.0,True
Palatina,belle-poncho-sleeved-knit#BlueMarle,178.0,97.0,84.0,109.0,140.0,136.0,177.0,77.0,58.0,43.0,52.0,68.0,1.443298969072165,1.619047619047619,1.6238532110091743,43.0,52.0,68.0,0.4432989690721649,0.6190476190476191,0.6238532110091743,54.333333333333336,12.662279942148386,3,0,2,0.4325842696629213,1,2,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.1355098,883.0,False
Palatina,je-taime-knit#Navy,178.0,97.0,84.0,109.0,134.0,124.0,124.0,62.0,71.0,37.0,40.0,15.0,1.381443298969072,1.4761904761904765,1.1376146788990826,37.0,40.0,15.0,0.3814432989690721,0.4761904761904761,0.1376146788990825,30.666666666666668,13.650396819628844,3,0,0,0.348314606741573,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.36343813,753.0,False
Palatina,the-cross-over-top#NavyStripe,178.0,97.0,84.0,109.0,126.0,139.0,,73.0,76.0,29.0,55.0,,1.2989690721649485,1.6547619047619049,,29.0,55.0,,0.2989690721649484,0.6547619047619048,,42.0,18.384776310850235,2,0,1,0.4101123595505618,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.43449554,656.0,False
Palatina,the-lace-trim-top#Black,178.0,97.0,84.0,109.0,134.0,,141.0,76.0,,37.0,,32.0,1.381443298969072,,1.2935779816513762,37.0,,32.0,0.3814432989690721,,0.2935779816513761,34.5,3.5355339059327378,2,0,0,0.4269662921348314,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.43956912,647.0,False
Palatina,anna-top#Leona,178.0,97.0,84.0,109.0,104.0,142.0,160.0,59.0,62.0,7.0,58.0,51.0,1.0721649484536082,1.6904761904761905,1.4678899082568808,7.0,58.0,51.0,0.0721649484536082,0.6904761904761905,0.4678899082568807,38.666666666666664,27.64657905299195,3,0,2,0.3314606741573033,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.36077204,756.0,False
Palatina,panelled-stripe-top#NavyWhite,178.0,97.0,84.0,109.0,110.0,116.0,118.0,70.0,67.0,13.0,32.0,9.0,1.134020618556701,1.380952380952381,1.0825688073394495,13.0,32.0,9.0,0.134020618556701,0.3809523809523809,0.0825688073394495,18.0,12.288205727444508,3,0,0,0.3932584269662921,1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,unknown,0.5042567,496.0,False
Palatina,the-everyday-shirt#Pink,178.0,97.0,84.0,109.0,134.0,135.0,136.0,57.0,77.0,37.0,51.0,27.0,1.381443298969072,1.6071428571428572,1.2477064220183487,37.0,51.0,27.0,0.3814432989690721,0.6071428571428571,0.2477064220183486,38.333333333333336,12.055427546683417,3,0,1,0.3202247191011236,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.41639158,686.0,False
Palatina,manhattan-stretch-tee#Black,178.0,97.0,84.0,109.0,94.0,92.0,104.0,65.0,29.0,-3.0,8.0,-5.0,0.9690721649484536,1.0952380952380951,0.9541284403669724,3.0,8.0,5.0,0.0309278350515463,0.0952380952380952,0.0458715596330275,0.0,7.0,3,2,0,0.3651685393258427,1,2,0,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.61855125,206.0,False
Palatina,long-sleeve-softly-swinging-bamboo-tee#Cashew,178.0,97.0,84.0,109.0,113.0,121.0,153.0,78.0,72.0,16.0,37.0,44.0,1.1649484536082475,1.4404761904761905,1.4036697247706422,16.0,37.0,44.0,0.1649484536082474,0.4404761904761904,0.4036697247706422,32.333333333333336,14.571661996262929,3,0,0,0.4382022471910112,1,2,0,0,6,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.44063917,641.0,False
Palatina,delicado-top#White,178.0,97.0,84.0,109.0,146.0,148.0,148.0,60.0,65.0,49.0,64.0,39.0,1.5051546391752575,1.761904761904762,1.3577981651376148,49.0,64.0,39.0,0.5051546391752577,0.7619047619047619,0.3577981651376147,50.666666666666664,12.583057392117915,3,0,1,0.3370786516853932,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,unknown,0.2735879,828.0,False
Palatina,analia-jersey-top#Navy,178.0,97.0,84.0,109.0,100.0,102.0,116.0,67.0,20.0,3.0,18.0,7.0,1.0309278350515465,1.2142857142857142,1.0642201834862386,3.0,18.0,7.0,0.0309278350515463,0.2142857142857142,0.0642201834862385,9.333333333333334,7.767453465154029,3,0,0,0.3764044943820224,1,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.6786495,57.0,False
Palatina,ashbury-cardigan#Mocha,178.0,97.0,84.0,109.0,102.0,108.0,102.0,56.0,70.0,5.0,24.0,-7.0,1.0515463917525774,1.2857142857142858,0.9357798165137616,5.0,24.0,7.0,0.0515463917525773,0.2857142857142857,0.0642201834862385,7.333333333333333,15.631165450257807,3,1,0,0.3146067415730337,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.6490783,129.0,False
Palatina,the-print-contrast-34-sleeve-top#Animal,178.0,97.0,84.0,109.0,128.0,140.0,170.0,65.0,55.0,31.0,56.0,61.0,1.3195876288659794,1.6666666666666667,1.5596330275229358,31.0,56.0,61.0,0.3195876288659793,0.6666666666666666,0.5596330275229358,49.333333333333336,16.072751268321593,3,0,2,0.3651685393258427,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.29678178,812.0,False
